date;S03;S04
05/06/2023 19:35;8,6;5,7
05/06/2023 19:40;8,5;5,5
05/06/2023 19:45;19;8,3
05/06/2023 19:50;15,5;10,8
05/06/2023 19:55;11,7;8,5
05/06/2023 20:00;10,2;6,9
05/06/2023 20:05;9,1;6,2
05/06/2023 20:10;8,4;5,6
05/06/2023 20:15;8;5,4
05/06/2023 20:20;7,7;5,2
05/06/2023 20:25;7,2;4,8
05/06/2023 20:30;6,8;4,5
05/06/2023 20:35;6,4;4,5
05/06/2023 20:40;6;4,2
05/06/2023 20:45;5,7;3,5
05/06/2023 20:50;6,1;3,3
05/06/2023 20:55;5,5;3,2
05/06/2023 21:00;5,8;3,2
05/06/2023 21:05;5,9;3
05/06/2023 21:10;5,6;2,9
05/06/2023 21:15;5,5;2,9
05/06/2023 21:20;5,3;3
05/06/2023 21:25;5,1;2,9
05/06/2023 21:35;4,9;2,9
05/06/2023 21:40;5;3
05/06/2023 21:45;5,2;3,1
05/06/2023 21:50;5,2;3,2
05/06/2023 21:55;5,4;3,4
05/06/2023 22:00;5,4;3,4
05/06/2023 22:05;5,5;3,5
05/06/2023 22:10;5,7;3,4
05/06/2023 22:15;5,8;3,5
05/06/2023 22:20;6,1;3,6
05/06/2023 22:25;6,2;3,6
05/06/2023 22:30;6,4;3,7
05/06/2023 22:35;6,5;3,7
05/06/2023 22:40;6,6;3,7
05/06/2023 22:45;6,7;3,9
05/06/2023 22:50;6,8;4,1
05/06/2023 22:55;6,9;4,4
05/06/2023 23:00;6,9;4,5
05/06/2023 23:05;7;4,6
05/06/2023 23:10;7,1;4,6
05/06/2023 23:15;7,1;4,6
05/06/2023 23:20;7;4,6
05/06/2023 23:25;7,1;4,8
05/06/2023 23:30;7,1;5
05/06/2023 23:35;7,2;5,2
05/06/2023 23:40;7,1;5,1
05/06/2023 23:45;7,1;5,2
05/06/2023 23:50;7;5,4
05/06/2023 23:55;6,7;5,4
06/06/2023 00:00;6,4;5,8
06/06/2023 00:05;6;5,8
06/06/2023 00:10;6,1;5,9
06/06/2023 00:15;6;6
06/06/2023 00:20;5,6;5,9
06/06/2023 00:25;5,5;6,3
06/06/2023 00:30;5,2;6,3
06/06/2023 00:35;5,1;6,5
06/06/2023 00:40;5,1;6,4
06/06/2023 00:45;5,2;6,5
06/06/2023 00:50;5,2;6,6
06/06/2023 00:55;5,5;6,6
06/06/2023 01:00;5,6;6,8
06/06/2023 01:05;5,5;6,7
06/06/2023 01:10;5,5;6,8
06/06/2023 01:15;5,4;6,8
06/06/2023 01:20;5,6;6,9
06/06/2023 01:25;5,6;6,9
06/06/2023 01:30;5,6;6,9
06/06/2023 01:35;5,7;7
06/06/2023 01:40;5,7;7
06/06/2023 01:45;5,7;7
06/06/2023 01:50;5,8;7,1
06/06/2023 01:55;5,8;7,1
06/06/2023 02:00;5,7;7
06/06/2023 02:05;5,7;7
06/06/2023 02:10;5,9;7,1
06/06/2023 02:15;5,8;7,1
06/06/2023 02:20;5,9;7
06/06/2023 02:25;5,9;7,1
06/06/2023 02:30;5,9;7
06/06/2023 02:35;6,1;7,1
06/06/2023 02:40;6;7
06/06/2023 02:45;6,1;7,1
06/06/2023 02:50;6;7,1
06/06/2023 02:55;6,1;7,1
06/06/2023 03:00;6,1;7,1
06/06/2023 03:05;6,2;7,1
06/06/2023 03:10;6,2;7,2
06/06/2023 03:15;6,3;7,2
06/06/2023 03:20;6,3;7,1
06/06/2023 03:25;6,4;7,2
06/06/2023 03:30;6,4;7,2
06/06/2023 03:35;6,4;7,1
06/06/2023 03:40;6,5;7
06/06/2023 03:45;6,5;7,1
06/06/2023 03:50;6,6;7,1
06/06/2023 03:55;6,5;6,9
06/06/2023 04:00;6,6;7,1
06/06/2023 04:05;6,6;7
06/06/2023 04:10;6,3;6,7
06/06/2023 04:15;6,4;6,8
06/06/2023 04:20;6,4;6,8
06/06/2023 04:25;6,4;6,7
06/06/2023 04:30;6,5;6,9
06/06/2023 04:35;6,5;6,9
06/06/2023 04:40;6,6;6,9
06/06/2023 04:45;6,7;7,1
06/06/2023 04:50;6,8;7,2
06/06/2023 04:55;7;7,4
06/06/2023 05:00;6,8;7,1
06/06/2023 05:05;6,7;7,1
06/06/2023 05:10;6,7;7
06/06/2023 05:15;6,4;6,8
06/06/2023 05:20;6,5;6,8
06/06/2023 05:25;6,5;6,8
06/06/2023 05:30;6,4;6,8
06/06/2023 05:35;6,3;6,7
06/06/2023 05:40;6,2;6,5
06/06/2023 05:45;6,2;6,6
06/06/2023 05:50;6,2;6,6
06/06/2023 05:55;6,1;6,4
06/06/2023 06:00;6,1;6,4
06/06/2023 06:05;6,1;6,4
06/06/2023 06:10;6,1;6,3
06/06/2023 06:15;6;6,3
06/06/2023 06:20;5,9;6,3
06/06/2023 06:25;6,3;6,7
06/06/2023 06:30;6,7;7,2
06/06/2023 06:40;11,3;8,2
06/06/2023 06:45;11,9;9
06/06/2023 06:50;11,7;8,4
06/06/2023 06:55;11,3;8,3
06/06/2023 07:00;10,7;8,1
06/06/2023 07:05;17,4;17,8
06/06/2023 07:10;13,1;11,8
06/06/2023 07:15;11,3;8
06/06/2023 07:20;9,1;8,1
06/06/2023 07:25;7,3;2,7
06/06/2023 07:30;6,1;1,6
06/06/2023 07:35;4,8;0
06/06/2023 07:40;4,3;1,4
06/06/2023 07:45;4,1;0,1
06/06/2023 07:50;3,6;1,8
06/06/2023 07:55;3,2;-0,6
06/06/2023 08:00;3,3;1,7
06/06/2023 08:05;3,2;0,2
06/06/2023 08:10;2,7;0,6
06/06/2023 08:15;3,4;1,9
06/06/2023 08:20;2,7;-0,1
06/06/2023 08:25;3,3;2
06/06/2023 08:30;3,4;2,1
06/06/2023 08:35;3;0,2
06/06/2023 08:40;3,5;2,3
06/06/2023 08:45;2,9;0,4
06/06/2023 08:55;2,9;-1
06/06/2023 09:00;3,1;1,6
06/06/2023 09:05;3;1,4
06/06/2023 09:10;3;-0,5
06/06/2023 09:15;2,9;1
06/06/2023 09:20;3,3;1
06/06/2023 09:25;3;0,7
06/06/2023 09:30;3,7;2,3
06/06/2023 09:35;3;2
06/06/2023 09:40;2,8;-1,8
06/06/2023 09:45;3,3;1,5
06/06/2023 09:50;2,9;-0,7
06/06/2023 09:55;3,2;1,4
06/06/2023 10:00;3,2;0,2
06/06/2023 10:05;2,7;0,7
06/06/2023 10:10;3,2;2,8
06/06/2023 10:15;4,1;3,3
06/06/2023 10:20;4,5;3,7
06/06/2023 10:25;4,8;4,1
06/06/2023 10:30;5,1;4,5
06/06/2023 10:35;5,3;4,7
06/06/2023 10:40;5,5;4,9
06/06/2023 10:45;5,9;5,3
06/06/2023 10:50;5,3;1,5
06/06/2023 10:55;4;0,7
06/06/2023 11:00;3,5;-2,1
06/06/2023 11:05;3,8;1,3
06/06/2023 11:10;3;-2,3
06/06/2023 11:15;3,6;1,4
06/06/2023 11:20;3,4;1,1
06/06/2023 11:25;3,6;0,8
06/06/2023 11:30;2,8;-0,3
06/06/2023 11:35;3,7;2,1
06/06/2023 11:40;3;0,2
06/06/2023 11:45;3,6;2,1
06/06/2023 11:50;3,3;1,3
06/06/2023 11:55;3,2;-0,8
06/06/2023 12:00;3,5;1,5
06/06/2023 12:05;3,2;-1,2
06/06/2023 12:10;3,4;1,3
06/06/2023 12:15;3,5;0
06/06/2023 12:20;2,9;0,8
06/06/2023 12:25;2,5;-1,8
06/06/2023 12:30;3,2;1,4
06/06/2023 12:35;3,3;-0,6
06/06/2023 12:40;3,1;0,8
06/06/2023 12:45;3,6;2
06/06/2023 12:50;3;0,4
06/06/2023 12:55;3,6;-0,5
06/06/2023 13:00;3,4;1,5
06/06/2023 13:05;2,5;-2,6
06/06/2023 13:10;3,1;0,9
06/06/2023 13:15;3,6;2
06/06/2023 13:20;1,9;-2,1
06/06/2023 13:25;3;1
06/06/2023 13:30;3,6;0,7
06/06/2023 13:35;3,6;1,8
06/06/2023 13:40;2,7;-0,9
06/06/2023 13:45;3,3;1,4
06/06/2023 13:50;3,6;0,7
06/06/2023 13:55;3,1;0,9
06/06/2023 14:00;3,7;1,9
06/06/2023 14:05;3,5;1,5
06/06/2023 14:10;3,6;0,4
06/06/2023 14:15;3,1;1
06/06/2023 14:20;3,7;2
06/06/2023 14:25;2,9;-1,2
06/06/2023 14:30;3,7;1,9
06/06/2023 14:35;2,9;-0,6
06/06/2023 14:40;3,5;0
06/06/2023 14:45;3,3;1,1
06/06/2023 14:50;3,7;1
06/06/2023 14:55;3,2;0,5
06/06/2023 15:00;3,7;1,9
06/06/2023 15:05;3,1;-0,5
06/06/2023 15:10;3,5;1,4
06/06/2023 15:15;3,1;1
06/06/2023 15:20;3,7;2
06/06/2023 15:25;2,8;0,3
06/06/2023 15:30;3,4;1,5
06/06/2023 15:35;2,4;-2,4
06/06/2023 15:40;3,2;1
06/06/2023 15:45;2,7;-0,1
06/06/2023 15:50;3,4;1,5
06/06/2023 15:55;3,1;-0,7
06/06/2023 16:00;3,3;1,2
06/06/2023 16:05;3,6;1,1
06/06/2023 16:10;3,4;1,2
06/06/2023 16:15;3,8;2,1
06/06/2023 16:20;4,5;3,6
06/06/2023 16:25;4,9;4,1
06/06/2023 16:30;5,2;4,4
06/06/2023 16:35;5,4;4,7
06/06/2023 16:40;5,8;5
06/06/2023 16:45;6;5,2
06/06/2023 16:50;5,1;-0,3
06/06/2023 16:55;4,4;1,6
06/06/2023 17:00;3,4;-1,9
06/06/2023 17:05;4,1;1,7
06/06/2023 17:10;3,4;-1,7
06/06/2023 17:15;3,8;1,4
06/06/2023 17:20;3;-2,1
06/06/2023 17:25;3,5;-1,6
06/06/2023 17:30;3,6;0,5
06/06/2023 17:35;4,1;2,1
06/06/2023 17:40;3,1;-0,2
06/06/2023 17:45;3,8;1,7
06/06/2023 17:50;3;-1,7
06/06/2023 17:55;3,6;-2,4
06/06/2023 18:00;3,4;0,8
06/06/2023 18:05;4;2,1
06/06/2023 18:10;3,1;-0,3
06/06/2023 18:15;3,8;1,6
06/06/2023 18:20;3,4;-1,4
06/06/2023 18:25;3,6;1,1
06/06/2023 18:30;3,9;0,1
06/06/2023 18:35;3,9;1,8
06/06/2023 18:40;2,9;-1,1
06/06/2023 18:45;3,5;1,2
06/06/2023 18:50;4,1;1,9
06/06/2023 18:55;3,2;0,6
06/06/2023 19:00;3,9;1,8
06/06/2023 19:05;3,6;1,3
06/06/2023 19:10;3,6;-0,1
06/06/2023 19:15;3,3;0,3
06/06/2023 19:20;3,9;1,9
06/06/2023 19:25;2,9;-2,2
06/06/2023 19:30;3,6;1,4
06/06/2023 19:35;3,5;-0,8
06/06/2023 19:40;4;2,1
06/06/2023 19:45;3,1;-1,6
06/06/2023 19:50;3,9;1,5
06/06/2023 19:55;3,3;-1,8
06/06/2023 20:00;3,6;1,1
06/06/2023 20:05;4,1;1,7
06/06/2023 20:10;3,9;1,7
06/06/2023 20:15;2,8;-1,8
06/06/2023 20:20;3,6;1,4
06/06/2023 20:25;3,8;0,1
06/06/2023 20:30;3,2;0,3
06/06/2023 20:35;3,9;1,7
06/06/2023 20:45;3,7;0
06/06/2023 20:50;3,2;0,3
06/06/2023 20:55;3,7;1,7
06/06/2023 21:00;3,1;-0,9
06/06/2023 21:05;3,5;1,2
06/06/2023 21:10;4;2
06/06/2023 21:15;3,7;1,6
06/06/2023 21:20;3,9;0,6
06/06/2023 21:25;3,4;0,3
06/06/2023 21:30;3,9;1,9
06/06/2023 21:35;3,2;-0,7
06/06/2023 21:40;3,6;1,4
06/06/2023 21:45;3,4;-1,2
06/06/2023 21:50;3,8;1,8
06/06/2023 21:55;3,1;-2,2
06/06/2023 22:00;3,5;1,3
06/06/2023 22:05;3,9;1,2
06/06/2023 22:10;3,8;1,6
06/06/2023 22:20;4,5;3,7
06/06/2023 22:25;5,1;4,3
06/06/2023 22:30;5,4;4,6
06/06/2023 22:35;5,6;4,8
06/06/2023 22:40;5,9;5
06/06/2023 22:45;6;5,2
06/06/2023 22:50;6,2;5,4
06/06/2023 22:55;5,2;1,4
06/06/2023 23:00;4,3;-0,1
06/06/2023 23:05;4;1,3
06/06/2023 23:10;3,9;-0,5
06/06/2023 23:15;3,4;0,9
06/06/2023 23:20;4;2,1
06/06/2023 23:25;3,4;1,6
06/06/2023 23:30;3,3;-1,3
06/06/2023 23:35;3,5;1,1
06/06/2023 23:40;4;2
06/06/2023 23:45;3,3;-0,6
06/06/2023 23:50;3,8;1,6
06/06/2023 23:55;3,6;-0,6
07/06/2023 00:00;3,6;1,2
07/06/2023 00:05;3,2;-0,2
07/06/2023 00:10;3,7;1,6
07/06/2023 00:15;2,9;-2,1
07/06/2023 00:20;3,6;1,4
07/06/2023 00:25;3,9;1,4
07/06/2023 00:30;3,2;0,1
07/06/2023 00:35;3,7;-0,8
07/06/2023 00:40;3,1;1
07/06/2023 00:45;3,6;1,8
07/06/2023 00:50;2,9;-1,7
07/06/2023 00:55;3,4;1,2
07/06/2023 01:00;3,8;1,8
07/06/2023 01:05;3,1;-0,4
07/06/2023 01:10;3,5;-0,3
07/06/2023 01:15;3,4;1
07/06/2023 01:20;3,9;2
07/06/2023 01:25;2,7;-0,6
07/06/2023 01:30;3,4;1,4
07/06/2023 01:35;3,8;1,9
07/06/2023 01:40;2,9;0,5
07/06/2023 01:45;2,9;-0,7
07/06/2023 01:50;2,9;0,8
07/06/2023 01:55;3,5;1,7
07/06/2023 02:00;3,1;-0,8
07/06/2023 02:05;3,1;1
07/06/2023 02:10;3,6;1,9
07/06/2023 02:15;3,3;1,2
07/06/2023 02:20;3,7;2
07/06/2023 02:25;3;-0,4
07/06/2023 02:30;3,5;1,4
07/06/2023 02:35;3,9;2,1
07/06/2023 02:40;2,5;-1
07/06/2023 02:45;3,3;1,4
07/06/2023 02:50;3,1;0,5
07/06/2023 02:55;3,6;1,7
07/06/2023 03:00;3,2;-1,1
07/06/2023 03:05;3,3;1,1
07/06/2023 03:10;3,7;2
07/06/2023 03:15;2,3;-2
07/06/2023 03:20;3,2;1,9
07/06/2023 03:25;2,7;-1,6
07/06/2023 03:30;3,3;1,3
07/06/2023 03:35;3,7;2,1
07/06/2023 03:40;2,8;-0,7
07/06/2023 03:45;3,3;1,4
07/06/2023 03:50;3,6;1,3
07/06/2023 03:55;3;1,6
07/06/2023 04:00;3,1;-1,3
07/06/2023 04:05;3,2;0,9
07/06/2023 04:10;3,4;1,5
07/06/2023 04:15;3,8;2,2
07/06/2023 04:20;4,1;2,8
07/06/2023 04:25;4,4;3,4
07/06/2023 04:30;5;4,2
07/06/2023 04:35;5,2;4,5
07/06/2023 04:40;5,4;4,6
07/06/2023 04:45;5,6;4,8
07/06/2023 04:50;5,7;4,9
07/06/2023 04:55;5,5;2,1
07/06/2023 05:00;4;1
07/06/2023 05:05;3,6;0,3
07/06/2023 05:10;4;1,9
07/06/2023 05:15;2,8;-1,6
07/06/2023 05:20;3,5;1,3
07/06/2023 05:25;4;2,2
07/06/2023 05:30;3;-1,6
07/06/2023 05:35;3,8;0,9
07/06/2023 05:40;2,7;-1,1
07/06/2023 05:45;3,5;1,4
07/06/2023 05:50;3,7;0,7
07/06/2023 05:55;3,4;1
07/06/2023 06:00;3,6;1,6
07/06/2023 06:05;3,2;-0,8
07/06/2023 06:10;3,6;1,7
07/06/2023 06:15;3,3;-0,7
07/06/2023 06:20;3,2;1,2
07/06/2023 06:25;3,6;1,9
07/06/2023 06:30;3;-1,5
07/06/2023 06:35;3,4;1,2
07/06/2023 06:40;3;-0,6
07/06/2023 06:45;3,5;1,6
07/06/2023 06:50;3;-1,3
07/06/2023 06:55;3,1;0,4
07/06/2023 07:00;3,5;1,7
07/06/2023 07:05;3,3;-0,5
07/06/2023 07:10;3,1;0,5
07/06/2023 07:15;3,5;0
07/06/2023 07:20;2,8;0,6
07/06/2023 07:25;3,2;1,5
07/06/2023 07:30;3,5;0,8
07/06/2023 07:35;3,1;0,4
07/06/2023 07:40;3,5;1,8
07/06/2023 07:45;3,1;-0,1
07/06/2023 07:50;3,5;1,8
07/06/2023 07:55;2,8;-1,8
07/06/2023 08:00;3,3;1,4
07/06/2023 08:05;3,6;1,8
07/06/2023 08:10;3,2;1
07/06/2023 08:15;3,6;1,8
07/06/2023 08:20;3,2;-0,9
07/06/2023 08:25;3,6;1,8
07/06/2023 08:30;3,4;0,4
07/06/2023 08:35;2,7;0,7
07/06/2023 08:40;3,3;1,6
07/06/2023 08:45;3,5;0,6
07/06/2023 08:50;2,8;-0,7
07/06/2023 08:55;3,4;-0,9
07/06/2023 09:00;3,2;0,8
07/06/2023 09:05;3,6;1,8
07/06/2023 09:10;3;-1,5
07/06/2023 09:15;3,3;1
07/06/2023 09:20;3,9;2,1
07/06/2023 09:25;3;0,1
07/06/2023 09:30;3,9;2,1
07/06/2023 09:35;3;-0,1
07/06/2023 09:40;3,6;1,5
07/06/2023 09:45;3;-2
07/06/2023 09:50;3,2;0,4
07/06/2023 09:55;3,6;1,8
07/06/2023 10:00;2,8;-2,1
07/06/2023 10:05;3,6;1,7
07/06/2023 10:10;3,9;2,3
07/06/2023 10:15;4,3;3,2
07/06/2023 10:20;4,6;3,7
07/06/2023 10:25;5;4,3
07/06/2023 10:30;5,3;4,7
07/06/2023 10:35;5,8;5,1
07/06/2023 10:40;6,1;5,4
07/06/2023 10:45;6,3;5,6
07/06/2023 10:50;5,3;0,1
07/06/2023 10:55;4,4;1,4
07/06/2023 11:00;4,1;-0,6
07/06/2023 11:05;4,1;1,4
07/06/2023 11:10;3,4;0,8
07/06/2023 11:15;4;1,9
07/06/2023 11:20;3,4;-0,3
07/06/2023 11:25;3,9;1,5
07/06/2023 11:30;2,9;-2,2
07/06/2023 11:35;3,7;1,3
07/06/2023 11:40;4,1;2
07/06/2023 11:45;3,9;1,5
07/06/2023 11:50;3,6;-1,3
07/06/2023 11:55;3,8;1,4
07/06/2023 12:00;4;0,8
07/06/2023 12:05;3,5;0,9
07/06/2023 12:10;3,9;1,8
07/06/2023 12:15;3,2;-0,7
07/06/2023 12:20;3,9;0,2
07/06/2023 12:25;2,7;-1,3
07/06/2023 12:30;3,7;1,4
07/06/2023 12:35;3,8;0,5
07/06/2023 12:40;3,7;1,2
07/06/2023 12:45;4,1;1,9
07/06/2023 12:50;3,7;1,2
07/06/2023 12:55;3,7;-0,2
07/06/2023 13:00;3,6;1,1
07/06/2023 13:05;4,1;2
07/06/2023 13:10;2,3;-2,3
07/06/2023 13:15;3,4;1,2
07/06/2023 13:20;4;2,1
07/06/2023 13:25;4;1,9
07/06/2023 13:30;3,3;0,3
07/06/2023 13:40;3,9;0,4
07/06/2023 13:45;3,5;1
07/06/2023 13:50;4,1;2,1
07/06/2023 13:55;3,8;1,5
07/06/2023 14:00;3,1;-2,7
07/06/2023 14:05;3,7;1,4
07/06/2023 14:10;4,1;1,9
07/06/2023 14:15;3;-0,2
07/06/2023 14:20;3,7;1,3
07/06/2023 14:25;3,5;-1,1
07/06/2023 14:30;4;1,9
07/06/2023 14:35;3,1;-0,7
07/06/2023 14:40;3,5;1,2
07/06/2023 14:45;4,1;1,7
07/06/2023 14:50;3,1;-1
07/06/2023 14:55;3,8;1,5
07/06/2023 15:00;3,4;1
07/06/2023 15:05;4;2
07/06/2023 15:10;3;-0,5
07/06/2023 15:15;3,8;1,5
07/06/2023 15:20;3,2;-2,1
07/06/2023 15:25;3,5;0,5
07/06/2023 15:30;4,1;2,1
07/06/2023 15:35;3,9;1,6
07/06/2023 15:40;3,7;-1
07/06/2023 15:45;3,7;0,7
07/06/2023 15:50;4,2;2,1
07/06/2023 15:55;3,3;-1
07/06/2023 16:00;3,9;1,5
07/06/2023 16:05;3,4;-1,9
07/06/2023 16:10;3,6;1,3
07/06/2023 16:15;4;1,9
07/06/2023 16:20;4,4;2,6
07/06/2023 16:25;4,8;3,4
07/06/2023 16:30;5,2;4,1
07/06/2023 16:35;5,5;4,6
07/06/2023 16:40;5,9;5
07/06/2023 16:45;6,6;5,7
07/06/2023 16:50;5,2;-0,6
07/06/2023 16:55;4,9;1,8
07/06/2023 17:00;3,9;0,4
07/06/2023 17:05;4,6;2
07/06/2023 17:10;3,6;0,7
07/06/2023 17:15;4,3;2
07/06/2023 17:20;3,7;1,1
07/06/2023 17:25;3,2;-0,9
07/06/2023 17:30;4,1;1,6
07/06/2023 17:35;3,8;0,1
07/06/2023 17:40;3,8;1,1
07/06/2023 17:45;4,1;0,3
07/06/2023 17:50;3,7;-0,1
07/06/2023 17:55;3,3;-0,8
07/06/2023 18:00;4,1;1,7
07/06/2023 18:05;4;-0,3
07/06/2023 18:10;3,9;1,1
07/06/2023 18:15;4,4;2,1
07/06/2023 18:25;4,1;1,7
07/06/2023 18:30;3,9;1,3
07/06/2023 18:35;4,2;1,4
07/06/2023 18:40;3,4;0,6
07/06/2023 18:45;4,1;1,8
07/06/2023 18:50;3,2;-1,6
07/06/2023 18:55;3,7;1,3
07/06/2023 19:00;4,3;2
07/06/2023 19:05;4,1;1,8
07/06/2023 19:10;3,3;-1,1
07/06/2023 19:15;3,8;1,1
07/06/2023 19:20;4,2;2
07/06/2023 19:25;3,2;-2
07/06/2023 19:30;4,1;1,3
07/06/2023 19:35;3,3;-0,7
07/06/2023 19:40;3,9;1,6
07/06/2023 19:45;3,5;-1,4
07/06/2023 19:50;4;0,9
07/06/2023 19:55;3,7;0,4
07/06/2023 20:00;4,2;1,5
07/06/2023 20:05;4,4;1,1
07/06/2023 20:10;3,8;0,7
07/06/2023 20:15;3,3;-2,4
07/06/2023 20:20;3,8;0,7
07/06/2023 20:25;4,3;2
07/06/2023 20:30;3,3;0
07/06/2023 20:35;3,9;1,5
07/06/2023 20:40;3,4;0,1
07/06/2023 20:45;4;1,7
07/06/2023 20:50;3,1;-2,3
07/06/2023 20:55;3,6;1
07/06/2023 21:00;3,6;-0,3
07/06/2023 21:05;3,7;1,2
07/06/2023 21:10;4,2;2
07/06/2023 21:15;3;-0,7
07/06/2023 21:20;3,8;1,5
07/06/2023 21:25;3,1;-0,5
07/06/2023 21:30;3,9;1,7
07/06/2023 21:35;3,4;-1,4
07/06/2023 21:40;3,6;1
07/06/2023 21:45;3,3;-0,6
07/06/2023 21:50;3,7;1,3
07/06/2023 21:55;4,1;2
07/06/2023 22:00;3,2;-1,8
07/06/2023 22:05;3,6;0,9
07/06/2023 22:10;4,2;2,2
07/06/2023 22:15;4,6;2,8
07/06/2023 22:20;4,9;3,6
07/06/2023 22:25;5,2;4,2
07/06/2023 22:30;5,5;5,1
07/06/2023 22:35;6,1;5,4
07/06/2023 22:40;6,4;5,5
07/06/2023 22:45;6,6;5,8
07/06/2023 22:50;6,8;5,9
07/06/2023 22:55;4,8;1,7
07/06/2023 23:00;4,3;-0,6
07/06/2023 23:05;4,1;1,2
07/06/2023 23:10;4,5;2,2
07/06/2023 23:15;3,7;0,4
07/06/2023 23:20;3,4;-1,9
07/06/2023 23:25;3,7;0,8
07/06/2023 23:30;4,2;2
07/06/2023 23:35;3,4;0,4
07/06/2023 23:40;4;0,9
07/06/2023 23:45;3,1;0,4
07/06/2023 23:50;3,7;1,6
07/06/2023 23:55;3,6;-0,6
08/06/2023 00:00;3,2;1,6
08/06/2023 00:05;3,9;0,6
08/06/2023 00:10;3,5;0,8
08/06/2023 00:15;4;1,9
08/06/2023 00:20;3,2;-0,7
08/06/2023 00:25;4;2
08/06/2023 00:30;3,1;0,4
08/06/2023 00:35;3,7;1,6
08/06/2023 00:40;3,3;-0,9
08/06/2023 00:45;3;1,5
08/06/2023 00:50;3,9;1,8
08/06/2023 00:55;3,1;-0,3
08/06/2023 01:00;3,7;1,6
08/06/2023 01:05;3,9;1,1
08/06/2023 01:10;3,7;1,6
08/06/2023 01:15;3,4;-0,8
08/06/2023 01:20;3,2;0,9
08/06/2023 01:25;3,6;1,7
08/06/2023 01:30;2,9;0,5
08/06/2023 01:35;3,5;1,6
08/06/2023 01:40;3,7;0,6
08/06/2023 01:45;3;-0,4
08/06/2023 01:50;3,6;1,5
08/06/2023 01:55;3,2;0,6
08/06/2023 02:00;3,7;1,7
08/06/2023 02:05;3,8;1
08/06/2023 02:10;3,2;0,6
08/06/2023 02:15;3,6;1,5
08/06/2023 02:20;3,3;0,9
08/06/2023 02:25;3,7;1,7
08/06/2023 02:30;3,3;-0,9
08/06/2023 02:35;3,2;-0,1
08/06/2023 02:40;3,6;0,2
08/06/2023 02:45;3,1;-0,2
08/06/2023 02:50;3,7;1,6
08/06/2023 02:55;3,7;0
08/06/2023 03:00;2,9;0,4
08/06/2023 03:05;3,8;2
08/06/2023 03:10;2,9;-0,1
08/06/2023 03:15;3,5;1,5
08/06/2023 03:20;3,9;1,8
08/06/2023 03:25;3,6;1,6
08/06/2023 03:30;3,7;0,7
08/06/2023 03:35;3,1;0,6
08/06/2023 03:40;3,7;1,8
08/06/2023 03:45;3,5;-0,2
08/06/2023 03:50;3,5;1,6
08/06/2023 03:55;3,8;1,5
08/06/2023 04:00;3,2;-0,1
08/06/2023 04:05;3,7;1,7
08/06/2023 04:10;4,3;2,7
08/06/2023 04:15;4,6;3,4
08/06/2023 04:20;4,9;4,1
08/06/2023 04:25;5,3;4,6
08/06/2023 04:30;5,6;4,9
08/06/2023 04:35;6,1;5,4
08/06/2023 04:40;6,3;5,5
08/06/2023 04:45;6,5;5,8
08/06/2023 04:50;6,7;5,8
08/06/2023 04:55;4,4;0,7
08/06/2023 05:00;4,5;0,6
08/06/2023 05:05;3,7;-0,2
08/06/2023 05:10;4,1;1,8
08/06/2023 05:15;4;0,3
08/06/2023 05:20;4,1;1,8
08/06/2023 05:25;3,5;0,1
08/06/2023 05:30;3,4;0,8
08/06/2023 05:35;4;1,9
08/06/2023 05:40;3,6;1,1
08/06/2023 05:45;4;2
08/06/2023 05:50;2,9;-1,2
08/06/2023 05:55;3,3;0,9
08/06/2023 06:00;3,6;1,7
08/06/2023 06:05;3,3;1,1
08/06/2023 06:10;3,6;1,8
08/06/2023 06:15;3,1;-0,8
08/06/2023 06:20;3,1;0,8
08/06/2023 06:25;3,6;-1
08/06/2023 06:35;3,1;1,1
08/06/2023 06:40;3,6;1,8
08/06/2023 06:45;3;-1,9
08/06/2023 06:50;3,9;1,9
08/06/2023 06:55;2,4;-2,3
08/06/2023 07:00;3,1;0,9
08/06/2023 07:05;3,9;1,8
08/06/2023 07:10;4,2;0,3
08/06/2023 07:15;3,9;1,9
08/06/2023 07:25;3,6;1,3
08/06/2023 07:30;4;2
08/06/2023 07:35;3;-1,8
08/06/2023 07:40;4;1,9
08/06/2023 07:45;3,6;-0,1
08/06/2023 07:50;3,2;0,8
08/06/2023 07:55;3,6;1,4
08/06/2023 08:00;4;2
08/06/2023 08:05;3,6;0,8
08/06/2023 08:10;3,9;1,8
08/06/2023 08:15;3,9;0,7
08/06/2023 08:20;3,1;0,2
08/06/2023 08:25;4;1,9
08/06/2023 08:30;3,1;-0,5
08/06/2023 08:35;3,6;1,4
08/06/2023 08:40;3,6;1,4
08/06/2023 08:45;3,6;1,4
08/06/2023 08:55;3,6;1,4
08/06/2023 09:00;3,6;1,4
08/06/2023 09:05;3,6;1,4
08/06/2023 09:10;3,6;1,4
08/06/2023 09:15;3,6;1,4
08/06/2023 09:20;3,6;1,4
08/06/2023 09:25;3,6;1,4
08/06/2023 09:30;3,6;1,4
08/06/2023 09:35;3,6;1,4
08/06/2023 09:40;3,6;1,4
08/06/2023 09:45;3,6;1,4
08/06/2023 09:50;3,6;1,4
08/06/2023 09:55;3,6;1,4
08/06/2023 10:00;3,6;1,4
08/06/2023 10:05;3,6;1,4
08/06/2023 10:10;3,6;1,4
08/06/2023 10:15;3,6;1,4
08/06/2023 10:20;3,6;1,4
08/06/2023 10:25;3,6;1,4
